what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297482824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297487831
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1405297489329
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1405297489407
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297489407
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297489438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297489568
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1405297493016
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405297496401
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297509146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405297509162
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297509208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297512157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297518335
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1405297522626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405297522798
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297530286
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1405297530286
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1405297539677
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297539677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297542485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297542548
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297542548
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297543109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297544342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297544357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297547384
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1405297547430
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1405297550472
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297550550
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297551455
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297552126
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297552688
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297553280
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297553811
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1405297553951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297556588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297566603
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1405297566603
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1405297569115
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1405297569177
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297569177
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297569193
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1405297569287
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297569303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297573000
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297573047
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297573047
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297573546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297575090
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297580410
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297580675
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297581050
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297581221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297582719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297586837
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297588569
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297589318
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297590628
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1405297592235
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405297597539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297604762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297605651
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1405297608521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1405297613061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1405297613264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1405297614168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1405297615120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1405297615276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1405297615416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1405297621859
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1405297623232
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1405297625993
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1405297633091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405297633107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297645634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297648192
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297649627
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297649892
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297652934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297654713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297656242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1405297667364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1405297668020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1405297668332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1405297668971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1405297669720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1405297676771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297678534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405297678534
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297678581
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297678737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297678737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297678737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297678753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297678768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297679595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297680328
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1405297680375
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1405297682668
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297682746
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297683292
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297683729
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297684213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297685695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297688331
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297689517
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297691045
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepReturn",1405297700125
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepReturn",1405297700998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297703229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297828822
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1405297855235
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1405297855241
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405297856602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297881712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297926865
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1405297934955
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297937148
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297937295
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297937429
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297937873
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1405297939747
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1405297939873
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1405297939990
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1405297940116
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1405297940244
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1405297940378
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297941503
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297941629
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297941858
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297942016
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297942182
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297942331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297942537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1405297944895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297946278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297955433
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297956861
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1405297957242
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297963500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405297963508
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297963554
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297963697
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297963706
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297963711
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297963719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297963736
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297964610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297965220
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297977039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405297977044
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297977086
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297977227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297977237
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297977242
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297977251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297977281
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297978140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297978664
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1405297980156
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1405297981440
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1405297981520
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297981549
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297981554
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297981711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297984573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297984660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297988613
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297988660
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297988670
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405297988861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405297991318
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297997808
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297997995
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297998198
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405297998744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405298000195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405298002815
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405298003907
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405298004407
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405298004797
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405298006435
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405298009211
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1405298010132
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1405298011052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405298013080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405298015982
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1405298016933
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1405298016996
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298017011
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298017011
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298017122
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1405298018744
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405298022207
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298022316
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1405298022316
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1405298028588
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298028588
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298032176
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1405298032176
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1405298033486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298033486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1405298041208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1405298042815
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405298048961
