what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292968573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292976950
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405292979322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292979368
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405292979446
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292979774
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292979852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405293000616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405293002098
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405293005592
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405293022861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405293022877
